Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,Percent Change
2017-11-09 10:00:00,7254.01,7254.01,7201.0,7218.28,293.11,2117615.7,7224.7,-0.4925551522537255
2017-11-09 11:00:00,7218.28,7218.28,7100.19,7134.01,969.21,6925284.11,7145.32,-1.167452634145524
2017-11-09 12:00:00,7134.0,7216.39,7079.0,7212.51,927.15,6609878.96,7129.22,1.1003629094997063
2017-11-09 13:00:00,7212.51,7218.18,7150.0,7154.74,498.63,3584383.9,7188.51,-0.8009694267321701
2017-11-09 14:00:00,7154.74,7240.0,7130.0,7238.99,739.92,5318362.47,7187.76,1.1775410427213289
2017-11-09 15:00:00,7239.0,7239.0,7145.0,7174.24,849.36,6097484.31,7178.93,-0.8944617964660817
2017-11-09 16:00:00,7174.24,7193.0,7151.2,7171.12,587.31,4214561.85,7176.0,-0.043488927050111106
2017-11-09 17:00:00,7171.12,7193.0,7167.9,7189.0,494.53,3552402.01,7183.36,0.24933343745468084
2017-11-09 18:00:00,7189.01,7240.21,7180.0,7197.75,919.05,6621620.6,7204.87,0.12171372930866603
2017-11-09 19:00:00,7197.75,7197.9,7153.0,7178.46,632.75,4538739.4,7173.09,-0.26800041679691516
2017-11-09 20:00:00,7178.46,7208.41,7165.01,7165.02,660.63,4748173.72,7187.35,-0.18722678680384927
2017-11-09 21:00:00,7165.02,7182.73,7105.0,7128.27,972.47,6943306.28,7139.9,-0.5129085473592537
2017-11-09 22:00:00,7128.26,7159.0,7110.01,7130.0,910.63,6499944.69,7137.83,0.024269563302169575
2017-11-09 23:00:00,7130.0,7156.0,7094.0,7156.0,888.33,6317640.07,7111.83,0.364656381486676
2017-11-10 00:00:00,7156.0,7349.99,7139.98,7349.01,1465.33,10585097.82,7223.69,2.697177193963111
2017-11-10 01:00:00,7349.01,7350.0,7270.23,7270.23,792.8,5790674.02,7304.11,-1.071981123988138
2017-11-10 02:00:00,7274.25,7301.86,7257.5,7261.83,407.55,2965608.54,7276.65,-0.11553967343536087
2017-11-10 03:00:00,7261.84,7298.0,7260.0,7271.86,356.08,2592439.5,7280.46,0.13811945473798953
2017-11-10 04:00:00,7271.86,7310.0,7271.85,7310.0,420.55,3065608.66,7289.59,0.5244875451397625
2017-11-10 05:00:00,7310.0,7320.0,7216.0,7227.92,491.56,3575037.21,7272.78,-1.122845417236661
2017-11-10 06:00:00,7227.92,7240.0,7206.0,7239.99,288.97,2087504.01,7223.87,0.1669913336063447
2017-11-10 07:00:00,7240.0,7240.0,7153.43,7161.88,385.46,2776511.98,7203.15,-1.078868893465318
2017-11-10 08:00:00,7161.88,7192.24,7158.81,7192.24,214.41,1540418.62,7184.48,0.42391104011795333
2017-11-10 09:00:00,7192.24,7223.1,7115.0,7120.01,500.36,3580226.0,7155.31,-1.004276831696378
2017-11-10 10:00:00,7120.01,7139.99,7110.0,7120.72,216.65,1543653.81,7125.2,0.009971896106888001
2017-11-10 11:00:00,7120.72,7120.72,6855.0,6895.0,2570.6,17936375.26,6977.51,-3.169904166994352
2017-11-10 12:00:00,6895.0,6942.55,6735.0,6803.42,1906.81,13043843.56,6840.65,-1.3282088469905717
2017-11-10 13:00:00,6805.45,6874.82,6744.68,6869.01,1518.41,10340202.29,6809.9,0.964073951042272
2017-11-10 14:00:00,6870.0,6879.09,6765.0,6765.0,1464.61,9995801.01,6824.91,-1.5141920014674635
2017-11-10 15:00:00,6769.97,6860.0,6760.0,6857.26,1387.2,9458950.37,6818.72,1.3637841832963817
2017-11-10 16:00:00,6857.26,6949.99,6857.26,6915.0,1598.18,11053729.73,6916.46,0.8420272820339287
2017-11-10 17:00:00,6915.0,6923.97,6761.1,6780.36,1583.72,10774063.92,6803.0,-1.9470715835141046
2017-11-10 18:00:00,6780.01,6780.01,6465.0,6472.98,4231.73,27910312.86,6595.48,-4.5333876077376445
2017-11-10 19:00:00,6472.99,6665.08,6460.71,6604.5,3169.31,20840071.75,6575.58,2.031830779640914
2017-11-10 20:00:00,6604.51,6604.51,6426.0,6452.58,2588.41,16824297.38,6499.85,-2.3002498296615954
2017-11-10 21:00:00,6452.59,6674.32,6452.58,6589.95,2059.46,13558698.59,6583.63,2.1289158755102595
2017-11-10 22:00:00,6589.96,6743.03,6589.92,6705.41,2292.44,15340367.29,6691.72,1.7520618517591187
2017-11-10 23:00:00,6705.41,6706.01,6565.0,6577.62,880.57,5843615.99,6636.17,-1.9057745909646084
2017-11-11 00:00:00,6577.63,6748.6,6565.78,6748.59,1062.65,7075710.87,6658.53,2.5992684283981173
2017-11-11 01:00:00,6748.6,6894.99,6745.0,6885.46,1407.81,9575169.51,6801.47,2.0281273569738256
2017-11-11 02:00:00,6893.33,6893.33,6781.01,6856.01,809.34,5536493.01,6840.75,-0.4277128906420169
2017-11-11 03:00:00,6856.02,6856.02,6766.02,6805.0,479.09,3264870.4,6814.74,-0.7440187514312292
2017-11-11 04:00:00,6804.99,6834.99,6771.5,6834.99,386.51,2627004.56,6796.75,0.4407053637031562
2017-11-11 05:00:00,6834.98,6834.99,6712.0,6724.18,626.19,4231340.81,6757.33,-1.6212167099000803
2017-11-11 06:00:00,6724.17,6764.76,6724.17,6764.74,192.22,1296052.21,6742.67,0.6031962261569365
2017-11-11 07:00:00,6763.69,6763.71,6650.31,6693.28,494.37,3307814.68,6690.93,-1.0563598896631659
2017-11-11 08:00:00,6693.28,6785.0,6680.03,6758.47,247.58,1668953.81,6741.15,0.9739619439198796
2017-11-11 09:00:00,6758.47,6759.91,6710.01,6717.25,142.14,957772.1,6738.45,-0.6099013534128324
2017-11-11 10:00:00,6717.15,6753.92,6650.0,6650.01,331.55,2219291.48,6693.63,-1.0010048755070868
2017-11-11 11:00:00,6650.01,6650.01,6513.0,6513.01,874.42,5761251.55,6588.63,-2.060147277974018
2017-11-11 12:00:00,6513.01,6513.01,6352.0,6352.0,2146.62,13795875.48,6426.79,-2.4721288620775987
2017-11-11 13:00:00,6352.01,6535.0,6259.0,6435.07,2735.6,17392711.78,6357.92,1.3077770780856377
2017-11-11 14:00:00,6435.06,6536.51,6400.73,6419.97,1283.52,8296238.73,6463.69,-0.23465168211067564
2017-11-11 15:00:00,6419.97,6431.92,6322.0,6350.01,1432.69,9126984.19,6370.53,-1.0897247183398058
2017-11-11 16:00:00,6350.01,6473.81,6350.0,6401.02,1419.48,9112105.3,6419.33,0.8033058215656388
2017-11-11 17:00:00,6401.01,6401.01,6350.0,6382.18,1002.18,6392177.82,6378.29,-0.2943280914604257
2017-11-11 18:00:00,6382.18,6387.0,6201.01,6238.58,1998.43,12559024.58,6284.45,-2.250014885195973
2017-11-11 19:00:00,6238.58,6385.0,6205.0,6344.43,1766.09,11150612.61,6313.74,1.6967002106248594
2017-11-11 20:00:00,6347.18,6425.0,6258.7,6425.0,1110.62,7022018.43,6322.58,1.2699328387262483
2017-11-11 21:00:00,6425.0,6486.0,6358.88,6470.01,1231.2,7905508.7,6420.97,0.7005447470817155
2017-11-11 22:00:00,6470.01,6470.01,6322.0,6322.01,999.86,6379411.75,6380.33,-2.2874771445484625
2017-11-11 23:00:00,6322.0,6385.28,6300.0,6346.7,795.44,5041970.53,6338.62,0.39054035029997736
2017-11-12 00:00:00,6346.64,6346.64,6251.09,6251.09,1010.25,6358174.83,6293.68,-1.5064521719948898
2017-11-12 01:00:00,6251.1,6326.01,6225.0,6225.01,977.87,6134822.61,6273.64,-0.41720723905750723
2017-11-12 02:00:00,6225.01,6299.0,6201.0,6219.47,1119.16,6977675.65,6234.76,-0.088995840970536
2017-11-12 03:00:00,6219.47,6226.29,6050.0,6063.17,2559.16,15656885.36,6117.98,-2.513075873024553
2017-11-12 04:00:00,6063.17,6125.0,6005.0,6005.01,1439.32,8750580.96,6079.67,-0.9592341959733911
2017-11-12 05:00:00,6005.01,6005.01,5611.0,5850.98,5384.33,31226543.01,5799.52,-2.5650248708994763
2017-11-12 06:00:00,5850.97,5850.97,5511.11,5640.0,3768.24,21264542.63,5643.1,-3.6058916625932675
2017-11-12 07:00:00,5639.98,6236.85,5639.98,6172.93,6523.1,39146168.35,6001.16,9.449113475177311
2017-11-12 08:00:00,6172.93,6485.67,6113.85,6201.0,3832.44,24134651.71,6297.46,0.45472733369728324
2017-11-12 09:00:00,6201.0,6289.99,6000.0,6241.81,1795.47,11016421.0,6135.68,0.6581196581196646
2017-11-12 10:00:00,6241.81,6398.87,6153.12,6375.01,1155.71,7250952.43,6274.05,2.1339963888679696
2017-11-12 11:00:00,6375.01,6486.0,6303.0,6370.31,1187.38,7596335.33,6397.58,-0.07372537454842923
2017-11-12 12:00:00,6370.03,6370.03,6145.88,6146.0,964.82,6038505.5,6258.68,-3.5211787181471603
2017-11-12 13:00:00,6146.0,6210.0,5950.0,6164.96,1783.97,10851849.94,6082.98,0.3084933289944685
2017-11-12 14:00:00,6164.96,6228.3,6073.68,6090.0,1022.13,6299935.31,6163.53,-1.2159040772365115
2017-11-12 15:00:00,6090.0,6302.0,6090.0,6239.99,1105.09,6876802.05,6222.83,2.462889983579635
2017-11-12 16:00:00,6239.99,6251.23,6100.01,6127.0,926.7,5725478.04,6178.33,-1.8107400813142296
2017-11-12 17:00:00,6126.99,6166.7,6050.11,6085.22,1191.31,7279690.08,6110.65,-0.6818997878243798
2017-11-12 18:00:00,6085.22,6186.21,6053.01,6139.53,1017.92,6225515.58,6115.94,0.8924903290267153
2017-11-12 19:00:00,6139.53,6160.0,6000.0,6072.0,1376.51,8364384.96,6076.53,-1.0999213294828716
2017-11-12 20:00:00,6072.0,6110.0,5928.02,5950.0,1310.85,7911054.87,6035.04,-2.0092226613965742
2017-11-12 21:00:00,5950.0,5989.36,5820.0,5914.92,2281.38,13409081.94,5877.62,-0.5895798319327719
2017-11-12 22:00:00,5914.92,5916.0,5703.0,5707.96,2673.22,15473348.13,5788.29,-3.4989484219566798
2017-11-12 23:00:00,5708.0,5947.54,5652.8,5886.35,3203.97,18556062.53,5791.58,3.125284690152004
2017-11-13 00:00:00,5886.35,6053.97,5858.01,6046.01,1978.38,11805265.82,5967.13,2.712376939869356
2017-11-13 01:00:00,6046.01,6046.01,5850.0,5890.0,1290.89,7646380.49,5923.33,-2.5803794568649443
2017-11-13 02:00:00,5890.0,5979.79,5862.57,5945.29,961.01,5692193.77,5923.16,0.9387096774193542
2017-11-13 03:00:00,5945.29,6080.73,5910.0,5988.97,1218.59,7319777.75,6006.78,0.7346992325016996
2017-11-13 04:00:00,5988.97,6097.86,5970.0,6097.0,1086.26,6554197.87,6033.71,1.803816015107769
2017-11-13 05:00:00,6097.0,6298.32,6050.0,6255.0,2731.23,16949802.2,6205.93,2.5914384123339347
2017-11-13 06:00:00,6255.0,6299.98,6218.07,6291.58,1006.77,6316266.48,6273.79,0.584812150279775
2017-11-13 07:00:00,6291.58,6343.87,6200.0,6285.0,849.62,5327267.61,6270.15,-0.10458422208729647
2017-11-13 08:00:00,6285.0,6342.51,6248.13,6280.01,585.99,3689369.32,6295.94,-0.07939538583929645
2017-11-13 09:00:00,6280.01,6436.99,6275.3,6401.41,779.5,4965001.8,6369.45,1.9331179408949926
2017-11-13 10:00:00,6401.41,6450.0,6340.71,6446.0,690.02,4421838.54,6408.26,0.6965652879599986
2017-11-13 11:00:00,6446.0,6586.57,6445.99,6549.84,1598.53,10443654.73,6533.29,1.610921501706487
2017-11-13 12:00:00,6549.84,6750.0,6523.01,6730.23,1783.98,11779425.45,6602.87,2.7541130775713514
2017-11-13 13:00:00,6738.54,6841.45,6605.0,6671.33,2393.91,16148047.13,6745.46,-0.8751558267696593
2017-11-13 14:00:00,6671.34,6672.27,6500.0,6542.0,2132.29,14012970.51,6571.78,-1.938593953529505
2017-11-13 15:00:00,6542.0,6699.0,6540.0,6698.99,1460.93,9678546.39,6624.94,2.3997248547844663
2017-11-13 16:00:00,6698.99,6720.63,6431.21,6431.28,1998.59,13186228.07,6597.77,-3.9962740651949034
2017-11-13 17:00:00,6431.28,6564.36,6425.0,6498.56,1466.25,9517749.08,6491.22,1.0461370053861854
2017-11-13 18:00:00,6498.56,6498.56,6312.0,6399.66,1867.38,11940238.79,6394.11,-1.5218756155209852
2017-11-13 19:00:00,6399.66,6533.0,6341.86,6450.78,1630.36,10520937.61,6453.13,0.7987924358481527
2017-11-13 20:00:00,6450.67,6499.0,6370.99,6432.13,1052.32,6764651.12,6428.29,-0.28911232440107454
2017-11-13 21:00:00,6432.13,6601.99,6432.13,6520.02,2069.87,13546725.93,6544.71,1.3664213876274316
2017-11-13 22:00:00,6520.02,6535.0,6475.0,6475.01,1325.43,8605090.14,6492.28,-0.6903353057199244
2017-11-13 23:00:00,6475.01,6574.0,6450.49,6535.87,1192.76,7764590.51,6509.77,0.9399213283068237
2017-11-14 00:00:00,6535.87,6649.17,6535.86,6649.17,1211.13,7985164.56,6593.16,1.733510611441173
2017-11-14 01:00:00,6649.44,6699.99,6600.0,6631.27,1641.37,10927569.53,6657.59,-0.269206532544658
2017-11-14 02:00:00,6631.27,6686.2,6610.0,6664.8,906.39,6027387.11,6649.88,0.5056346672658442
2017-11-14 03:00:00,6664.31,6748.0,6663.0,6679.01,1300.69,8721263.16,6705.08,0.2132096987156409
2017-11-14 04:00:00,6679.0,6690.0,6580.0,6636.76,1226.51,8133195.0,6631.17,-0.6325787803881113
2017-11-14 05:00:00,6636.77,6636.77,6551.2,6560.0,850.66,5605108.17,6589.09,-1.1565884558127795
2017-11-14 06:00:00,6560.0,6630.0,6560.0,6584.54,347.69,2294933.37,6600.51,0.374085365853658
2017-11-14 07:00:00,6584.54,6600.0,6569.35,6583.55,405.69,2671504.41,6585.15,-0.015035218861147198
2017-11-14 08:00:00,6583.55,6599.99,6464.64,6500.18,1104.29,7201873.97,6521.69,-1.2663380698863058
2017-11-14 09:00:00,6500.18,6591.99,6493.2,6582.11,712.72,4672265.69,6555.58,1.260426634339347
2017-11-14 10:00:00,6582.11,6639.45,6582.1,6619.93,572.74,3787171.44,6612.4,0.5745877841604078
2017-11-14 11:00:00,6619.93,6619.95,6511.99,6531.99,351.81,2307440.01,6558.79,-1.3284128382022242
2017-11-14 12:00:00,6531.98,6557.94,6505.0,6550.01,413.61,2699232.41,6526.1,0.2758730494076145
2017-11-14 13:00:00,6550.0,6558.0,6520.05,6546.14,510.67,3335292.79,6531.19,-0.059083879261251374
2017-11-14 14:00:00,6546.14,6607.0,6535.04,6607.0,1082.79,7127756.74,6582.77,0.9297081944474098
2017-11-14 15:00:00,6606.98,6610.0,6547.94,6581.92,1075.45,7085819.19,6588.72,-0.3795973967004681
2017-11-14 16:00:00,6579.99,6599.99,6550.0,6588.79,609.4,4004161.04,6570.68,0.10437683836934954
2017-11-14 17:00:00,6588.79,6599.8,6560.0,6561.99,659.57,4342188.94,6583.31,-0.40675146726485717
2017-11-14 18:00:00,6562.0,6587.5,6530.0,6538.0,786.68,5158695.84,6557.59,-0.36559031635220085
2017-11-14 19:00:00,6538.0,6599.98,6538.0,6599.98,611.42,4015829.45,6568.08,0.9479963291526394
2017-11-14 20:00:00,6599.99,6648.71,6591.81,6625.75,973.92,6451774.27,6624.54,0.3904557286537298
2017-11-14 21:00:00,6625.01,6633.33,6575.0,6587.0,900.63,5947422.34,6603.63,-0.5848394521374939
2017-11-14 22:00:00,6587.0,6619.0,6564.0,6573.04,745.37,4912173.73,6590.29,-0.21193259450432725
2017-11-14 23:00:00,6573.04,6605.0,6555.0,6605.0,504.07,3314121.96,6574.68,0.4862285943794658
2017-11-15 00:00:00,6605.0,6763.9,6605.0,6739.05,2256.61,15123398.33,6701.83,2.0295230885692686
2017-11-15 01:00:00,6739.05,6798.5,6736.78,6781.1,1555.26,10529226.56,6770.06,0.6239751893812954
2017-11-15 02:00:00,6781.1,6923.0,6779.9,6871.81,2410.0,16562210.71,6872.29,1.3376885755998293
2017-11-15 03:00:00,6871.82,6887.0,6815.01,6879.99,1289.28,8847010.45,6861.98,0.11903705137364655
2017-11-15 04:00:00,6880.0,6880.0,6832.5,6848.92,511.67,3506208.07,6852.53,-0.4515994936039109
2017-11-15 05:00:00,6848.9,6880.01,6840.0,6854.01,378.66,2599471.94,6864.86,0.07431828667877775
2017-11-15 06:00:00,6854.0,6881.37,6852.0,6880.98,372.1,2555179.73,6866.9,0.3934922767839461
2017-11-15 07:00:00,6880.99,6970.0,6880.98,6938.66,709.78,4922372.32,6935.03,0.8382526907504496
2017-11-15 08:00:00,6938.66,6962.88,6932.29,6961.01,307.07,2134233.34,6950.28,0.32210830333234897
2017-11-15 09:00:00,6962.84,6974.0,6930.0,6930.01,438.76,3055503.41,6963.92,-0.4453376736996499
2017-11-15 10:00:00,6930.01,6988.0,6903.74,6988.0,506.54,3522900.26,6954.86,0.8367953292996659
2017-11-15 11:00:00,6988.0,7133.98,6988.0,7122.47,959.48,6756875.19,7042.22,1.9242987979393282
2017-11-15 12:00:00,7122.47,7274.0,7107.01,7272.92,1533.69,11012701.1,7180.54,2.112329009458795
2017-11-15 13:00:00,7272.92,7272.92,7131.97,7199.5,1414.76,10170422.45,7188.81,-1.009498248296421
2017-11-15 14:00:00,7199.5,7272.91,7160.0,7173.02,1552.9,11224160.27,7227.88,-0.3678033196749714
2017-11-15 15:00:00,7173.02,7270.0,7173.01,7255.0,1260.29,9113121.55,7230.97,1.1428937881115562
2017-11-15 16:00:00,7255.0,7255.0,7101.01,7175.1,1947.96,13988446.81,7181.09,-1.1013094417642955
2017-11-15 17:00:00,7177.0,7210.0,7156.04,7189.95,650.06,4672128.77,7187.27,0.20696575657481361
2017-11-15 18:00:00,7189.95,7189.95,7125.0,7150.08,826.09,5907190.06,7150.79,-0.5545240231155973
2017-11-15 19:00:00,7150.1,7244.99,7139.99,7228.0,1108.66,7982439.25,7200.09,1.0897780164697468
2017-11-15 20:00:00,7228.0,7349.0,7205.99,7269.51,2234.09,16267950.26,7281.68,0.5742944106253489
2017-11-15 21:00:00,7269.52,7310.05,7232.0,7310.05,1318.43,9589008.21,7273.03,0.5576717000182951
2017-11-15 22:00:00,7310.05,7323.0,7261.07,7279.05,1009.42,7359803.44,7291.13,-0.4240737067461918
2017-11-15 23:00:00,7279.05,7294.0,7206.3,7294.0,775.57,5622746.26,7249.82,0.20538394433339263
2017-11-16 00:00:00,7294.0,7294.0,7242.0,7242.01,513.73,3728835.33,7258.32,-0.7127776254455687
2017-11-16 01:00:00,7242.01,7242.01,7130.0,7171.05,1551.21,11131238.79,7175.84,-0.979838470258948
2017-11-16 02:00:00,7177.46,7235.0,7131.25,7185.81,811.0,5821981.47,7178.74,0.20582759846884655
2017-11-16 03:00:00,7185.81,7260.88,7176.26,7260.88,650.09,4689471.36,7213.56,1.0446978141643002
2017-11-16 04:00:00,7261.0,7264.0,7204.04,7223.46,447.21,3233750.56,7230.96,-0.5153645288174447
2017-11-16 05:00:00,7223.46,7234.99,7175.0,7220.08,354.22,2552859.33,7207.06,-0.046791980574407685
2017-11-16 06:00:00,7220.08,7279.33,7220.07,7279.33,604.38,4381491.03,7249.56,0.8206280262822573
2017-11-16 07:00:00,7279.33,7381.04,7257.03,7380.0,1414.73,10361772.73,7324.22,1.382956947960871
2017-11-16 08:00:00,7380.0,7400.0,7352.99,7398.96,857.52,6335231.77,7387.87,0.25691056910569154
2017-11-16 09:00:00,7398.96,7450.0,7398.96,7450.0,648.43,4819652.01,7432.8,0.6898266783439829
2017-11-16 10:00:00,7450.0,7500.0,7450.0,7494.51,870.74,6516275.07,7483.62,0.5974496644295332
2017-11-16 11:00:00,7495.0,7495.0,7370.0,7410.38,715.1,5312108.04,7428.48,-1.1225550436252685
2017-11-16 12:00:00,7405.0,7474.16,7394.29,7420.1,448.44,3340312.84,7448.76,0.13116736253741718
2017-11-16 13:00:00,7420.1,7450.75,7381.41,7415.0,509.31,3774560.88,7411.07,-0.06873222732847756
2017-11-16 14:00:00,7415.0,7489.99,7411.0,7473.96,709.77,5281343.36,7440.91,0.7951449763991912
2017-11-16 15:00:00,7473.96,7489.97,7450.0,7460.0,662.77,4950718.06,7469.7,-0.18678183988140204
2017-11-16 16:00:00,7460.01,7480.0,7440.0,7467.0,709.05,5288200.85,7458.16,0.09383378016085792
2017-11-16 17:00:00,7467.0,7700.0,7466.99,7695.0,3208.31,24343605.57,7587.68,3.0534351145038165
2017-11-16 18:00:00,7695.0,7821.18,7642.83,7821.18,2691.03,20818463.58,7736.24,1.6397660818713486
2017-11-16 19:00:00,7821.18,7830.0,7660.0,7759.98,2357.2,18264347.47,7748.32,-0.7824906216197648
2017-11-16 20:00:00,7759.99,7766.0,7682.01,7765.99,728.06,5622765.5,7722.89,0.07744865321818122
2017-11-16 21:00:00,7766.0,7894.0,7736.21,7893.01,1910.06,14969320.56,7837.11,1.6355931439520324
2017-11-16 22:00:00,7893.01,7985.37,7700.0,7789.33,3720.69,29182501.61,7843.3,-1.3135673209586747
2017-11-16 23:00:00,7789.97,7850.0,7786.0,7838.53,1311.94,10272937.5,7830.32,0.631633272694825
2017-11-17 00:00:00,7838.54,7979.99,7836.3,7926.02,1634.62,12944601.59,7919.04,1.1161531562678295
2017-11-17 01:00:00,7926.02,7988.5,7870.0,7886.29,1502.58,11939853.56,7946.23,-0.5012604056007993
2017-11-17 02:00:00,7886.29,7921.0,7784.41,7921.0,1844.83,14487840.09,7853.21,0.44013091073242344
2017-11-17 03:00:00,7920.5,7975.0,7898.0,7935.45,1327.52,10552612.59,7949.1,0.18242646130538842
2017-11-17 04:00:00,7935.46,7946.5,7874.51,7900.0,881.3,6972534.82,7911.68,-0.4467295490488859
2017-11-17 05:00:00,7900.01,7919.99,7821.13,7919.99,687.03,5407143.64,7870.36,0.2530379746835415
2017-11-17 06:00:00,7919.99,7919.99,7850.0,7864.14,443.09,3494858.34,7887.45,-0.7051776580525917
2017-11-17 07:00:00,7864.14,7867.3,7536.0,7536.0,2382.71,18340069.56,7697.15,-4.172611372635791
2017-11-17 08:00:00,7537.3,7775.17,7537.3,7763.75,1090.48,8367294.07,7673.05,3.0221602972399153
2017-11-17 09:00:00,7763.76,7838.0,7700.0,7799.96,383.93,2987567.08,7781.53,0.46639832555144145
2017-11-17 10:00:00,7799.96,7880.0,7764.95,7880.0,279.01,2183684.06,7826.45,1.0261591085082484
2017-11-17 11:00:00,7880.0,7896.93,7815.4,7834.0,269.36,2117440.48,7860.93,-0.583756345177665
2017-11-17 12:00:00,7834.0,7899.99,7746.0,7755.0,485.52,3801814.17,7830.32,-1.0084248149093695
2017-11-17 13:00:00,7755.0,7875.5,7752.66,7828.01,432.72,3386758.37,7826.6,0.9414571244358506
2017-11-17 14:00:00,7828.01,7938.0,7828.0,7908.99,794.07,6257953.48,7880.9,1.0344902472020292
2017-11-17 15:00:00,7909.0,7974.88,7908.99,7961.95,1059.82,8416451.11,7941.42,0.6696177388010358
2017-11-17 16:00:00,7961.95,7971.99,7865.0,7888.0,863.84,6839590.61,7917.65,-0.9287925696594405
2017-11-17 17:00:00,7888.01,7903.88,7807.0,7834.56,980.67,7701640.43,7853.45,-0.6774847870182504
2017-11-17 18:00:00,7834.56,7875.1,7814.99,7850.57,529.49,4155533.89,7848.18,0.20435097822978326
2017-11-17 19:00:00,7850.57,7850.57,7776.11,7826.18,888.8,6946626.18,7815.7,-0.3106780781522796
2017-11-17 20:00:00,7820.92,7826.18,7640.0,7692.13,1681.84,12995830.02,7727.17,-1.7128407473377838
2017-11-17 21:00:00,7692.0,7725.0,7585.0,7688.01,1862.93,14263303.31,7656.37,-0.053561237264579384
2017-11-17 22:00:00,7688.01,7797.0,7688.0,7768.02,1087.13,8418527.51,7743.81,1.0407114454845952
2017-11-17 23:00:00,7768.03,7775.0,7699.99,7714.71,557.55,4310880.44,7731.79,-0.6862752670564751
2017-11-18 00:00:00,7714.7,7714.71,7575.0,7625.03,1336.88,10201834.05,7631.07,-1.1624545835164288
2017-11-18 01:00:00,7625.03,7655.0,7550.0,7550.0,824.74,6264640.84,7595.86,-0.9839961285398189
2017-11-18 02:00:00,7550.01,7601.01,7502.0,7523.51,1542.45,11604317.82,7523.3,-0.350860927152315
2017-11-18 03:00:00,7525.0,7679.99,7525.0,7649.15,1736.1,13228616.41,7619.72,1.6699652157038325
2017-11-18 04:00:00,7649.17,7790.5,7600.0,7775.02,1261.46,9707855.75,7695.74,1.645542315159211
2017-11-18 05:00:00,7775.02,7775.02,7702.8,7735.02,1038.84,8041310.3,7740.68,-0.5144681299855177
2017-11-18 06:00:00,7735.02,7735.02,7645.06,7649.01,539.03,4142722.6,7685.47,-1.11195575447769
2017-11-18 07:00:00,7649.01,7748.13,7649.0,7748.13,254.16,1955676.56,7694.66,1.295853973259283
2017-11-18 08:00:00,7748.13,7800.0,7721.78,7789.44,461.73,3592156.52,7779.78,0.5331609046311754
2017-11-18 09:00:00,7789.44,7799.99,7773.87,7785.54,114.93,895170.07,7788.68,-0.05006778407689945
2017-11-18 10:00:00,7785.54,7785.54,7724.26,7749.47,153.58,1190524.85,7751.93,-0.4632947746720164
2017-11-18 11:00:00,7746.72,7793.31,7720.86,7793.31,173.33,1342457.37,7744.91,0.5657161070369991
2017-11-18 12:00:00,7793.31,7793.31,7671.33,7717.81,237.55,1834947.17,7724.6,-0.9687796327876088
2017-11-18 13:00:00,7717.81,7750.0,7660.0,7661.04,289.96,2231123.93,7694.47,-0.7355713602693048
2017-11-18 14:00:00,7661.04,7718.0,7661.04,7717.99,276.26,2125026.67,7692.13,0.7433716571118257
2017-11-18 15:00:00,7715.0,7715.0,7655.0,7685.01,411.41,3158676.74,7677.6,-0.42731332898850044
2017-11-18 16:00:00,7685.01,7697.95,7658.96,7658.96,312.23,2396232.07,7674.58,-0.33897158234016844
2017-11-18 17:00:00,7658.96,7758.0,7658.95,7737.66,436.93,3369601.85,7712.04,1.027554654940094
2017-11-18 18:00:00,7737.66,7774.95,7723.47,7761.4,375.14,2908481.97,7753.13,0.3068111030983499
2017-11-18 19:00:00,7761.4,7770.0,7740.1,7750.11,348.71,2704084.88,7754.64,-0.1454634473162054
2017-11-18 20:00:00,7750.12,7775.0,7750.0,7758.0,411.3,3192581.53,7762.13,0.10180500663861969
2017-11-18 21:00:00,7758.0,7847.98,7757.99,7837.34,1137.09,8888866.93,7817.21,1.022686259345194
2017-11-18 22:00:00,7837.34,7837.34,7801.0,7820.7,419.4,3278258.01,7816.48,-0.21231693406181598
2017-11-18 23:00:00,7820.7,7820.99,7777.0,7777.01,438.48,3421507.9,7803.1,-0.5586456455304462
2017-11-19 00:00:00,7777.01,7790.0,7750.99,7751.0,381.8,2966473.93,7769.64,-0.33444730044066057
2017-11-19 01:00:00,7751.0,7816.1,7750.99,7816.1,269.86,2103675.22,7795.3,0.8398916268868579
2017-11-19 02:00:00,7816.1,7817.0,7800.02,7802.89,177.16,1384090.08,7812.86,-0.1690101201366415
2017-11-19 03:00:00,7802.89,7818.85,7789.53,7800.0,193.45,1510152.79,7806.45,-0.03703755916077668
2017-11-19 04:00:00,7800.0,7816.0,7788.9,7788.9,158.88,1240525.77,7807.74,-0.142307692307697
2017-11-19 05:00:00,7788.93,7788.93,7754.0,7783.0,316.02,2455889.19,7771.29,-0.07574882204161866
2017-11-19 06:00:00,7782.98,7794.21,7770.0,7777.77,350.78,2728933.71,7779.6,-0.06719773866117902
2017-11-19 07:00:00,7777.77,7777.77,7700.0,7734.19,725.06,5602032.21,7726.29,-0.5603148460291424
2017-11-19 08:00:00,7734.19,7748.99,7705.04,7738.99,191.75,1480431.18,7720.71,0.06206209053566284
2017-11-19 09:00:00,7739.0,7774.08,7738.99,7772.99,166.25,1290769.16,7763.94,0.439333814877652
2017-11-19 10:00:00,7773.0,7774.99,7754.48,7772.21,146.58,1138556.34,7767.37,-0.010034748533058004
